author,content
BarackObama,WATCH: The President and First Lady are welcoming children to the White House for trick-or-treating. http://t.co/XWm3CtPP4H #HappyHalloween
BarackObama,"Tricks, treats, and hugs. #HappyHalloween http://t.co/4TKQQ87Gwn"
BarackObama,Don't get scared. Get covered. #ScarierThanHalloween http://t.co/Zo4nobtryp
BarackObama,"""It's up to us to restore the ideals that made this country great."" —President Obama #WomenSucceed"
BarackObama,"""We have to raise our voices to demand that women get paid fairly."" —President Obama #WomenSucceed"
BarackObama,"President Obama: Let's encourage more women and more girls to go into fields like engineering, science, and math. #WomenSucceed"
BarackObama,"""We've got to catch up to the 21st century. We've got to pass a fair pay law."" —President Obama #WomenSucceed"
BarackObama,"""Nobody who works full time in America should be raising their kids below the poverty line."" —President Obama #RaiseTheWage"
BarackObama,"""About 28 million Americans would benefit if we raised the minimum wage to $10.10."" —President Obama #RaiseTheWage"
BarackObama,"""When women do well, everybody does well."" — President Obama #WomenSucceed"
BarackObama,President Obama: We have to ensure women are full and equal participants in the economy. #WomenSucceed
BarackObama,"""We've got to harness the progress we're seeing in the broader economy to make sure it's working for all Americans."" — President Obama"
BarackObama,"""Ten million Americans have now gained the peace of mind of having health insurance."" — President Obama"
BarackObama,"""For the first time in six years, the unemployment rate is under six percent."" — President Obama"
BarackObama,"""Happy Halloween, everybody. I see a lot of you came as college students."" — President Obama at Rhode Island College"
BarackObama,LIVE: President Obama is at Rhode Island College speaking about how women succeed in today's economy. http://t.co/PbGLPqSV05
BarackObama,Even the scariest haunted house is no match for going without health insurance. #ScarierThanHalloween http://t.co/GOszvpMLAH
BarackObama,It's all hands on deck for #Obamacare—that includes yours: http://t.co/GscJ79MdGg
BarackObama,"""Bold, big-hearted, and Boston strong, Tom was the embodiment of the city he loved and led."" —President Obama on the passing Tom Menino"
BarackObama,This is why reform matters: Health care should be available when you need it. http://t.co/pwiHZxEsF4 http://t.co/8YRFejM868
BarackObama,"Team Obamacare is for anyone who thinks all Americans deserve access to quality, affordable health care: http://t.co/edxsIChD8E"
BarackObama,October has been a good month for marriage equality: http://t.co/nCcffFT7Zu #LoveIsLove
BarackObama,Happening now: President Obama is speaking to American health care workers fighting Ebola. http://t.co/jXRcIFtafT
BarackObama,The dangers of extreme weather can be heartbreaking. It's time to #ActOnClimate. http://t.co/hfGTXht97h
BarackObama,Here's your reminder to take this important #Obamacare survey: http://t.co/BnSL79jfzR
BarackObama,Retweet if you agree the fight against climate change can't wait. #ActOnClimate http://t.co/rXXIDwU5nV
BarackObama,Happening now: President Obama is delivering a statement. Tune in to watch. http://t.co/wta3GlTeyh
BarackObama,Who will make the biggest difference during the #Obamacare open enrollment period? That's up to you. http://t.co/rf8OdV7rBU
BarackObama,Take this quick health care survey—it's important everyone gets the facts and information needed to #GetCovered: http://t.co/6b3IyX4j3S
BarackObama,Health care reform is helping millions of Americans. Keep the momentum going: http://t.co/xYF6RzW4ei
BarackObama,Millions of Americans still need to get health insurance—this is your chance to make an impact: http://t.co/nCjdfzik9v
BarackObama,Take a stand for #Obamacare: http://t.co/jScykdGvMp
BarackObama,"On November 15th, @OFA volunteers will hit the ground running for health care enrollment: http://t.co/DUImIL6ro1"
BarackObama,Better health coverage at lower costs isn't just a goal anymore—it's actually happening. http://t.co/UrccNqPcbc
BarackObama,Volunteers across the country have helped millions get covered. Team Obamacare needs you. http://t.co/fc9bqhGbzO http://t.co/CmIJFRB8W0
BarackObama,Watch the weekly address: President Obama discusses the measures taken to respond to Ebola at home and abroad. http://t.co/tPLL1RirqG
BarackObama,Will you weigh in on #Obamacare? http://t.co/sbsaKI67WF
BarackObama,"This matters: Obamacare is helping millions get quality, affordable health care. http://t.co/3B6W7qlfXC"
BarackObama,"For everyone who has health insurance, here's a big way #Obamacare works for you: http://t.co/1h3a0K1c8i http://t.co/a5GyaHDfGo"
BarackObama,The other side isn't done trying to derail health care reform. Join the team fighting to protect it: http://t.co/GuaGCxQXqe
BarackObama,Take this short survey about health care: http://t.co/KvJwt6eUGR
BarackObama,Defend health care reform—join Team Obamacare: http://t.co/hT2qWwah3o
BarackObama,The countdown until open enrollment has begun. #HealthCareCountdown http://t.co/v0Zy3ItSYE
BarackObama,Obamacare is reducing costs and improving access to health care for millions. That's worth fighting for: http://t.co/TWWfjyp0Ft
BarackObama,"""Has the new law worked? For many, the answer is a resounding yes."" More from @AsburyParkPress: http://t.co/EfJ6hiiRSZ #Obamacare"
BarackObama,Thousands have taken a stand for health care reform—the fight's not over. Add your name: http://t.co/JyQcaiExbP
BarackObama,Here are ways to do your part before November 15th: http://t.co/6krVpbFR9B #Obamacare
BarackObama,"Read this story about #Obamacare from @BloombergNews: ""None of the most dire predictions has come to pass."" http://t.co/GHtfLKc09P"
BarackObama,Add your name: http://t.co/XVlpxmYSoD Tell lawmakers that minimum wage workers shouldn't have to raise a family in poverty. #RaiseTheWage
BarackObama,Are you ready for Round 2? You should be part of this: http://t.co/RZC6FBLk3w http://t.co/p5NVoLxDZQ
BarackObama,"When the health insurance marketplace opens again on November 15th, be part of the team helping out: http://t.co/jJIOreFGMr"
BarackObama,How many can you answer? Test your knowledge about the minimum wage: http://t.co/gWT9LnNGTB #RaiseTheWage
BarackObama,Watch the weekly address: President Obama discusses what you need to know about Ebola. http://t.co/5ds9klcfGS
BarackObama,Add your name if you're one of the 7 out of 10 Americans that supports raising the minimum wage: http://t.co/vMzERQvatQ #RaiseTheWage
BarackObama,DYK: Raising the minimum wage would lift nearly a million people out of poverty. Let's get it done: http://t.co/VeNPAEBX1H #RaiseTheWage
BarackObama,Add your name if you agree: Higher wages are key to a stronger economy—and that starts with a higher minimum wage. http://t.co/WlG5jXVLof
BarackObama,Happening now: President Obama is speaking at the Consumer Financial Protection Bureau. http://t.co/VcMRa5qzao
BarackObama,"If you do one meaningful thing today, take the pledge to help Americans get covered: http://t.co/sUj3ho0VAC"
BarackObama,Team #Obamacare needs you: http://t.co/bapGUsCSKm
BarackObama,Make this #Obamacare pledge: http://t.co/2hjugyvLHG http://t.co/PX5CGdzEae
BarackObama,"Last spring, volunteers across the country helped millions get health insurance. It's about time to do that again: http://t.co/2CT6GyNudp"
BarackObama,Make this simple commitment: Say you'll help spread the word about health care enrollment. http://t.co/Z65LzbRibw
BarackObama,Long-term unemployment is on the decline. Let's keep the economy moving in the right direction: http://t.co/ItcXk2XaDB #ActOnJobs
BarackObama,"Get involved again, and help people #GetCovered: http://t.co/m7wjk0wjJl http://t.co/OV7M9y8Ec0"
BarackObama,This work needs you. Pledge to do your part for health care enrollment: http://t.co/fqelX8UNVf
BarackObama,You ready? #HealthCareCountdown http://t.co/9PUOmOeCnK
BarackObama,#LetsMove MT @FLOTUS: The First Lady wants to know… #TurnipForWhat? https://t.co/fcekmYqAiM  #AskTheFirstLady #TD4W
BarackObama,LAST CALL: Add your name tonight to tell the EPA you support cutting carbon pollution. http://t.co/0yKo0i4uPh
BarackObama,It's easy to take a meaningful stand for cutting carbon pollution right now: http://t.co/E7sUJxG9sc #ActOnClimate
BarackObama,This is a big moment in the fight against climate change—stick it to climate change deniers by adding your name: http://t.co/fkCzkiMhFw
BarackObama,Tonight is the deadline to have your name included in OFA's public comments to the EPA: http://t.co/k0t02l276p http://t.co/OyiQ7c830K
BarackObama,Learn why major companies are dropping their support of ALEC: http://t.co/0Odo9UOSJz #ActOnClimate
BarackObama,DEADLINE TONIGHT: Add your name to tell the EPA you support cutting carbon pollution. http://t.co/VY0TgyLRNZ
BarackObama,This is one meaningful way you can fight climate change now: http://t.co/ug9oXN40cn #ActOnClimate
BarackObama,This @WhiteHouse white board lays out how raising the minimum wage will improve lives—and the economy: http://t.co/r096niPxRS #RaiseTheWage
BarackObama,"This is a new record-breaking level: In 2013, vehicle mileage averaged 24.1 miles per gallon. http://t.co/JQwzKbdFEA"
BarackObama,"""A hard day’s work deserves a fair day’s pay.""  —President Obama http://t.co/ohQjdm58Wu #RaiseTheWage"
BarackObama,"If you support cutting carbon pollution from the air, add your name here: http://t.co/J3VdLnxhSB #ActOnClimate"
BarackObama,Watch the weekly address: President Obama makes the case for why it's time to #RaiseTheWage. http://t.co/mIDJgXdGmG
BarackObama,"""Today, we honor Malala and Kailash’s achievements."" —President Obama on the Nobel Peace Prize announcement"
BarackObama,"WATCH: #With1010, hard-working Americans earning the minimum wage will get a leg up. http://t.co/lutSpbNgQs"
BarackObama,There's support from both sides of the aisle on raising the minimum wage: http://t.co/g6la1KBEvp #With1010
BarackObama,WATCH: Americans earning the minimum wage will be able to do more #With1010. http://t.co/Bnu5Wuthga
BarackObama,"If you think no one who works full time should raise a family in poverty, sign this petition: http://t.co/aH63MIzw3C #With1010"
BarackObama,"""It's long past time for us to raise the minimum wage."" –– President Obama #With1010 http://t.co/ByAFcu1UVL"
BarackObama,"It's time: #With1010, both the economy and American workers get a hand. http://t.co/6RqSPHYBnx"
BarackObama,Watch President Obama's message to @OFA supporters: It's time to raise the minimum wage. http://t.co/vCnSdSyyFI #With1010
BarackObama,Happening now: President Obama is participating in a town hall with members of the @CrossCampusLA community. http://t.co/NBouTKz1TE
BarackObama,Cutting carbon pollution will lead to a safer climate. Take action: http://t.co/e5oEda7HYV http://t.co/D8USYEj9Rj
BarackObama,"Check this out: More than 500,000 people have signed the #RaiseTheWage petition. http://t.co/BOZa2tr2Z5"
BarackObama,There are many reasons to #GetCovered—here are just a few: http://t.co/nwvsm28S3J
BarackObama,Let the other side know: Growing the economy and fighting climate change aren't contradictory. http://t.co/lnAGRuz1vo #ActOnClimate
BarackObama,It's time to get real about climate change—starting with the @EPA's plan to cut carbon pollution: http://t.co/13KsRw5wgA #ActOnClimate
BarackObama,Here's your chance to take a stand against climate change denial: http://t.co/eG5hbDgnV2 #ActOnClimate
BarackObama,"It's not just workers: According to a new survey, support is high among employers to #RaiseTheWage. http://t.co/0oytm1L3yD"
BarackObama,Your signature is your voice—use it to support raising the minimum wage: http://t.co/lsd1Dvv7CV #RaiseTheWage
BarackObama,"Lew, a business owner in St. Louis, knows that a fair wage is a key part of the American dream. Check out his story: http://t.co/UEDBwWAcpq"
