author,content
katyperry,"Muchas gracias! “@Elisa_RV: @katyperry A Spanish KatyCat here, I was sleeping mom, Now I woke up and bought #ROAR http://t.co/gr6v5VxJVU”"
katyperry,U also made Kitty Purry happy. “@essesfadaperry: @katyperry Ready! downloaded! I am now happy and roaring. http://t.co/nvI4q3R45L”
katyperry,I hear you. “@IMJARE: @katyperry  I am champion and you're gonna hear me #Roar http://t.co/Sb1qaJP7eE”
katyperry,"👊“@smganonymous: @katyperry cause i am a champion, and you're gonna hear me roaaaar #roar http://t.co/ONqvv4Riwp”"
katyperry,Queen says yes please. “@PhuckYoTweet: Should I buy #Roar by queen @katyperry ?”
katyperry,Longest 3 seconds evvvvvverrrr “@MelvynMarrero: Downloading @katyperry 's new song 😁😊👍👌📱🎤🎧🎼🎵🎶 #Roar #KatyPerry http://t.co/2n6MvRRNnP”
katyperry,PLUG IN UR PHONE IT'S AT 36% @zouisashton: @katyperry I ONLY LISTENED TO THE PREVIEW &amp; I LOVE IT http://t.co/2ITDHv2VsU
katyperry,I love your timing. 👊🐯“@cricks56: @katyperry I downloaded it at 9:00 exactly! I love you”
katyperry,"HEY THANKS “@trillneyspears: Just bought #Roar, sis @katyperry 🐯💖😸💃 http://t.co/k3sf2y3kHu”"
katyperry,"IT'S TIME TO OFFICIALLY LET THE CAT OUT OF THE BAG, DOWNLOAD HERE:  http://t.co/nFT4sLpzbB #ROAR 🐯"
katyperry,READY?
katyperry,NEW YORKERS. MEET ME IN THE MORNING 8:30am AT 32 AVENUE OF THE AMERICAS. I'LL HAVE SOMETHING TO SHOW YOU. #ROAR 🐯
katyperry,Like a that “@MDMOLINARI: katyperry like a this? 🌷🌹🌺🌷🌼💐🐅 #same but different http://t.co/ZxnFU3eyQL”
katyperry,👀 “@rooooooar: @katyperry I bet you've gone offline and you weren't even watching the trends ya little troll”
katyperry,WORLDWIDE (UK comes sooner than you think... but you can preorder NOW)@KatysWonkEye1: @katyperry @iTunesMusic WORLDWIDE???? Or just the US?
katyperry,HEY! I know how you guys can make me feel better about the leak...Get #HAPPYBIRTHDAYDAVID trending for my lil bro's 25th today! @sirdavidD 🐯
katyperry,10 HOURS TO GO: Looks like there's a tiger on the loose!!! Make sure you catch it @iTunesMusic at midnight EDT TONIGHT! #ROAR 🐯RT!
katyperry,Looks like there's a tiger on the loose!!! Make sure you catch it @iTunesMusic at midnight EDT TONIGHT! #ROAR 🐯
katyperry,"@ladygaga what a WILD weekend so far... claws out, paws up! Looking forward to puttin my hands up &amp; making them touch too! 👏👏👏"
katyperry,"All better! “@maderv11: @katyperry , ready! your truck like new! http://t.co/ijEW3pcbcI”"
katyperry,Please send flowers 💐“@fentyncold: @katyperry look what i saw at the hospital...she's ok!!! 🚚🙏 http://t.co/86YktprweB”
katyperry,"😘 @CupKatyS2: Hi, i'm Jennifer and I found it this is me and the golden ticket yay ! Will rt me ? @katyperry #PRISM http://t.co/6pfIfMmJxF"""
katyperry,Scene of the crime?! @kayleighcat: @katyperry THE TRUCK IS RIGHT OUTSIDE MY WORK http://t.co/6UdnWMHe6k
katyperry,You saw her last!!! @ttish_: Katy Perry's truck was in Niagara Falls today!!!!:D that's awesome!!! http://t.co/TIXm4AibD6
katyperry,@RachelACogan: @katyperry #PRISM I saw ur truck in Loveland Ohio yesterday! It’s like  the golden ticket from Wonka! http://t.co/WU6jKgVzI5
katyperry,Lets remember her as she once was with some RT's!!! #PRISM semi!!!
katyperry,Chic! “@MakesMariana: @p3rrybitch RT @iKatyCats: You look pretty here. Is that a new outfit? @katyperry #ROAR http://t.co/CBNr93Vnsy”
katyperry,Thank you sweetie! “@carlythekatycat: currently in mourning #PrayForPrismTruck http://t.co/u046xKtYGh”
katyperry,THE #PRISM SEMI IS BUMPED &amp; BRUISED BUT SHE IS A CHAMPION! SHE WILL RETURN...
katyperry,LISTEN: http://t.co/EGF2LVIFEk #ROAR
katyperry,Pssst: The #PRISM truck will be at the biggest waterfall in the USA at 8am! You know the one! 😘
katyperry,"Yum yum! “@dizzycoco: @katyperry Hey I baked these today, the photos not great hope you like the cakes http://t.co/6NKWwWH9yc”"
katyperry,"A 2 for 1! @kkaplon: En route to see @JohnMayer in Chicago when we passed @katyperry #PRISM truck in TN! http://t.co/xBsT89f5zr"""
katyperry,CLEVELAND. THERE'S A GOLDEN PIECE OF ROCK N ROLL HISTORY ROLLING UP TO YOUR HALL OF FAME... NOW! Get your pixxx #PRISM
katyperry,"!! ATTENTION UK !! EXCLUSIVELY for u guys, be the 1ST ones to see the #ROAR artwork NOW by pre-ordering single HERE: http://t.co/5zXmquC2fW"
katyperry,"Living! @rafaelmoncada: The 3rd Coming...I did this drawing for u @katyperry hope u like it, i'm so excited for ROAR! http://t.co/nKemwa87u8"
katyperry,Yaaaassssgrl. “@oioianna: @katyperry  -----&gt;”
katyperry,This one's for the kittens. It's time to make those meows #ROAR 🐯 http://t.co/in6Wbtb5KV
katyperry,👍 “@KatycatRazan: @katyperry 🚌 👩 &lt;- that was a selfie taken next to your truck dont even ask me for more info”
katyperry,"Hey @ElvisPresley, thanks for the PB-banana sandwich! RT@ElvisPresley: Look what stopped by Graceland today!  #PRISM https://t.co/4ljGQEk9rl"
katyperry,Soy qewt “@Megaan_KatyCat: @katyperry the prism truck does have kittens in it yes? http://t.co/3Z8eaxJ9qV”
katyperry,Close enough!!! “@KatherynElPerry: @katyperry not in Graceland but I saw it c: http://t.co/7smsztWKAg”
katyperry,Now THAT'S the shot! “@thekaelynn: @FM100Memphis @katyperry here http://t.co/m54ZAJVFVo”
katyperry,"Finally... Elvis has a semi truck to match his gold lamé suit! If you're by #Graceland, GO! #PRISM"
katyperry,If you live next to a huge arch...it's there now!!! @Hannahloupunton: @katyperry i really wish i could find that damn golden truck!
katyperry,"Ashes to ashes, dust to dust, a new beginning is a must! http://t.co/GnZq8rd3L0 #ROAR"
katyperry,💅 @katyboobies: @katyperry 👀
katyperry,Don't yell at mom! “@carlythekatycat: @katyperry YOU CAN'T JUST POST TRUCK PICS AND THEN LOG OFF THAT'S CRUELTY”
katyperry,This works. @Thumbelinafairy: @KATYPERRY #PRISM I found it will your rt me please? :) http://t.co/NetscUMvj9”
katyperry,"Sounds like you're stalking us 😜 @nic_kathryn: @katyperry saw the #PRISM truck twice in Kansas #roadtrip http://t.co/giWlPaRngF"""
katyperry,Hi Noah's mom! @n8noahsmom: Love that it's all gold! #PRISM  @katyperry http://t.co/Y2pHO0iMb8
katyperry,Nice to meet you Jackie! @jaxx2323: @katyperry #Prism Hey Katy my name is Jackie. I saw this in Colorado. http://t.co/ECsc5ZP3lD
katyperry,"Golden ticket = RT @DannahFields: @katyperry FOUND THE GOLDEN TICKET while me and my sister were driving! #PRISM http://t.co/m7UJTpdstB"""
katyperry,"But are they staying there?! @RodneyBroaddus: @katyperry near Kansas City, MO parked at a Days Inn. #PRISM http://t.co/ah5rghw8hr"""
katyperry,@aaronpauley happiest birthday.
katyperry,Good 👀 “@supportafter: @supportafter spotted @katyperry's #PRISM just east of Vail heading to Denver! http://t.co/EAaswpa0CZ”
katyperry,Gold rush #2 http://t.co/mIOu9eWjwg
katyperry,Gold rush #1 http://t.co/aoGpQtawSc
katyperry,WE DON'T NEED NO WATER LET THE BABY BLUE BURN: http://t.co/IXLfzhrhLI #ROAR (mobile version)
katyperry,WE DON'T NEED NO WATER LET THE BABY BLUE BURN: http://t.co/IXLfzhrhLI #ROAR
katyperry,I like your skillz @CottonCandyKaty: @katyperry YOUR SEMI MUST BE ABLE TO FLY #bowdowntophotoshop http://t.co/eOV4jAqQIP
katyperry,"Correcto. @NoxIsAnAsshole: Look what we found in Kingman, Arizona. On the way to Phoenix I assume. @katyperry #PRISM http://t.co/JmpQEnF5OE"""
katyperry,"Or are you that hungover? @Brockolee82: @katyperry #PRISM truck sighting on the way back from Vegas! So excited!  http://t.co/2nCyK7q0Eh"""
katyperry,You saw the golden ticket on wheels?! @SOEDESH__: @katyperry I SAW YOU http://t.co/NiH02GQNKV
katyperry,Sleep now! @katycatanddm46: KATY ID LIKE TO SLEEP PLEASE RT ME IM SO ANNOYING U SORRY @katyperry SAW THE SEMI http://t.co/E99K6w7nKg
katyperry,I spy something long and gold in Las Vegas tonight... #PRISM
katyperry,HEY! Stop chasing the golden semi just long enough to watch Smurfs 2 in theaters...today! #OhMySmurf http://t.co/pszbfIgORd
katyperry,GOLDEN 2X http://t.co/VjMifTMNEy
katyperry,👊 “@RossMonroe22: @katyperry KATY I SEE IT http://t.co/oBHBRbhkiv”
katyperry,GOLDEN TRUCK HEADING TO GOLDEN GATE! @hookerofversace @katyperry LOOK what I just saw in San Fran! I chased it!#PRISM http://t.co/kmpycIqbUT
katyperry,"I dunno, you tell me “@ThinkingOfKaty_: What's inside the truck Kate?@katyperry”"
katyperry,Album! “@MsGraceValerie: New album or new single?☺ #KatyPerry http://t.co/VUOnEkBHAB”
katyperry,Zoom zoom. “@FRANCFERNANDEZ: Photo: HERE SHE IS! http://t.co/hR7YPeI0ad”
katyperry,Yeah buddy. Catch it while you can... “@EmmRC_22: @katyperry #PRISM #katycatsareexcitedforprism http://t.co/ZyVlTkKtwx”
katyperry,Nice one! “@KatysRing: @katyperry here you go :) http://t.co/j4ddcWCooa”
katyperry,RT for effort. “@A_Little_Spark: @katyperry OMG I FOUND IT KATYY WHY YOU DON'T TWEET MEE http://t.co/dLRvnLE1pK”
katyperry,And here you go! “@NayV: @katyperry I am so excited for #PRISM here you go!!! I see you :) follow back? http://t.co/faDSh2pYiq”
katyperry,"Find the #PRISM semi, take a picture and I'll RT you. Don't worry, Los Angeles is just the first stop on the map."
katyperry,And i see you... RT @laaxiss: @katyperry i see you http://t.co/ryQTalV0bX
katyperry,OMG!!!!! I CAN'T IM CRYING http://t.co/b8AaFALv8B
katyperry,@CollinsworthNBC get em kittens!
katyperry,RAWR! @rihanna: Takeoff http://t.co/0RPcAsegli
katyperry,"Wanna hang out tonight, @JayLeno? 11:35p/10:35p CT http://t.co/egRcUZvZ9t"
katyperry,"I'M VOTING IGGY, DUH: http://t.co/HLvgu2TYBm"
katyperry,Stay tuned for all the #KILLERQUEEN info here: http://t.co/ET79neCwbE
katyperry,I'm thrilled to reveal #KILLERQUEEN Own the Throne! http://t.co/Ae0fDm9Bb0
katyperry,That was fun. 😘 Goodnight kittens
katyperry,"Not stupid but my last! 😘 @Love_SteveM: @katyperry do you have a biggest fan? Wait it's me, stupid question!"
katyperry,Werking more than you know! “@superrynatural: @katyperry you've been working a lot lately?”
katyperry,"Yes, &amp; I so ship! “@kayteaperry: @katyperry can i have a tweet purely because its 5am and i would like to go back to sleep”"
katyperry,@VIDALOKATY the journey is hard but the destination is great. Chin up.
katyperry,"Mom, let her have a kitten! “@Katysrightboob: @katyperry if you tweet me, I'll do my homework, eat my veggies &amp; do my chores!”"
katyperry,The Disclosure record! “@katyeuteamo: @katyperry  What's your favorite music now?”
katyperry,No! Twerking is OUT the Waltz is IN. Take note. @_GeorgiaAlison: @katyperry when you're alone do you twerk like ur crazy with kitty &amp; monkey
katyperry,"What you gonna do about it now?! “@oneoftheboys_: YOU LIAR @katyperry, it was only 5 questions”"
katyperry,"Talked to God, he said it was cool. Just listen to your mother now! @myflawlessperry: will u tell god to answer my prayer of u tweeting me?"
katyperry,"Well, it's nice to see you on my impromptu Q &amp; A! @piersmorgan: When are you coming on my show @katyperry?"
katyperry,"Everything's about to change!  @KatyCompletesMe: @katyperry are you gonna change your icon &amp; header any time soon? I think it's time, babe."
katyperry,DAD!!! I told you to stop tweeting me publically!!! “@Keeeithhh: @katyperry will you marry me like now you're flawless (serious question)”
katyperry,She's the jam. The OG jam. Thanks for asking. + 1 question for good questions. “@BriJBri: @katyperry how's grandma?”
katyperry,"She had you, that was ultimate trust on her behalf! @aiexandre13 @katyperry my mom got a tattoo &amp; didnt tell any1. should I still trust her?"
katyperry,I love all your pears Tiff. This ones for the wannabes! RT@KatyCatTiffi: @katyperry how do u feel about this picture? http://t.co/SzzbOybuOG
katyperry,You kiss your mother with that mouth?! “@shinekatheryn: @katyperry i want new musics now u little shit”
katyperry,Okay. 5 questions. 5 answers. GO. “@KatyCatKrystal: @katyperry yessss! And time for a Q&amp;A!”
katyperry,Did someone hack your twitter? “@onlyLeah: To wear lashes or not to wear lashes... That is the question?”
katyperry,"Oh really, is it now?! RT @SerJeeOh: @KatyPerry it’s time to troll."
katyperry,@TheeJaden 😘
katyperry,@devhynes you better preach.
katyperry,"What do we stand for? How are we America, united... the beautiful? We should take a long look in the mirror, we need REAL change."
katyperry,"Ugh, my tummy turns. RT “@RonanFarrow: American justice: still colorblind (as long as you're white).”"
katyperry,Rest in peace Cory. My heart goes out to his family and loved ones. Our prayers are with you.
katyperry,"#itgetsbettawhenumeta @SarahHudsonuvs: What the caterpillar calls the end of the world, the master calls a butterfly 🐛thanks @robotpoko 💕"""
katyperry,"That's kawaiiiiiiii @Grimezsz: ""wanna go get ramen and toothbrushes?"""
katyperry,"When you get chills from an emotion your body is essentially saying, fuck yeah."
katyperry,"Again, baddest bitch in the game: Elliphant “Music Is Life” http://t.co/f1JjOQqXDl"
katyperry,"RT @rickyvanveen: Coffee Town is out! Hilarious cast from Parks &amp; Rec, Always Sunny &amp; more! Rent it tonight on iTunes http://t.co/CvfUGZeE4a"
katyperry,Fine then. “@Mix_Harmonyy: @katyperry Rawrrr !”
katyperry,Cool. Meow!
katyperry,I'm on that red white &amp; blue tip! http://t.co/SiRWHogYRE
katyperry,Give me that naughty girl remix asap!
katyperry,🎶 I am BOWing down right now! #stanningforB 🎶
katyperry,"Download my girl @BonnieMcKee's NEW single #AMERICANGIRL at http://t.co/M1gbYPGRKj or http://t.co/m7yG3iwdrD 1st 50,000 downloads are FREE!"
katyperry,"GUYS! This is why BOUT is my new favorite game http://t.co/NxzhNWVUY6. Get it here, you'll be obsessed, trust! http://t.co/vvDnPXUKWT"
katyperry,"I'm yours! RT @voguemagazine: Signed, sealed, delivered: Win a copy of the July issue—autographed by @katyperry! How: http://t.co/9ASGWHG5ql"
katyperry,I'm very excited about all the equality today!!! #marriageisback #letsgotoweho
katyperry,Wanna see me in bed in my pj's?! Watch this then: http://t.co/ojsyeMqsce
katyperry,All popstars must go to bed now! RT @BonnieMcKee: I feel like it's Christmas Eve.... #AmericanGirl
katyperry,Question: if you make a wish on an eyelash... extension... is it still valid?
katyperry,"God, I love the truuufff that @WendyWilliams spews #betterpreach ☝"
katyperry,Not scurred to admit it. I think I might be the biggest cat lady in the game. Meow 😽
katyperry,Not me hunny ☝“@ItsBennyBlanco: Everyone is always scared to tell the truth”
katyperry,MY bag. “@MDMOLINARI: I had a feeling when I lost my #KarlLagerfeld bag it would come back tah meh...It has!!! 🙏🙈🙊😭 http://t.co/NdqJikgKzJ”
katyperry,!!!WeRk!!!☝💃👑💅 https://t.co/A7fxEkk5yo
katyperry,You've seen the cover. Now here's the rest of my Vogue debut - VOILA! http://t.co/mfwQPqAV5V
katyperry,"I love a good paint 💅 RT @voguemagazine Starting without a stitch of makeup, @katyperry reveals her beauty routine. http://t.co/jcnU0HIb29"
katyperry,Tonight's one of those nights where you just feel like getting a tribal tramp stamp tattoo. Right @robynkonichiwa ?
katyperry,"Congratulations Swedes, you win 1st prize in the category of breeding! 👶"
katyperry,"Ur comin in hot too...! @BonnieMcKee: Congrats, lover girl @Katyperry...u look stunning, as always!  http://t.co/FGsiNezflZ #KonnieMcPerry”"
katyperry,Agreed@OhMileySite: Wrecking Ball-a defiant power ballad produced by @TheDoctorLuke w/a thrilling vox performance nxt single pls @mileycyrus
katyperry,You know when you are going to sleep giggling to yourself that all is well. #countingblessingsratherthansheeptonight
katyperry,I see you @voguemagazine July cover! http://t.co/6zVdyQzAHM Go to http://t.co/f94f4cmBDD for the full cover! #KatyPerryJulyVogue
katyperry,Double meow: http://t.co/XAAf2WDeE6
katyperry,Bubble Butt by Major Lazer is my fav song right now. Tbh.
katyperry,Cats. Wigs. @popchips. Meow. http://t.co/IAwdzmlPrT
katyperry,Just in case you forgot: https://t.co/ONh6mlGUAr
katyperry,"I love this. @miamoretti: THIS IS HOW HARD WE FUCK WITH @ICONAPOP.. thanks @ronysphotobooth
drumbender: The Dolls http://t.co/EzPjWMZdAD"
katyperry,For a more direct link: http://t.co/c9YRByQBgI
katyperry,I BACK THIS! @idolator: RT @caitlinmoe Single out now on @idolator! @hookedondolls Art by @curtiskulig. #summerof93 http://t.co/22AEm7XkcO
katyperry,"Dear Bjork, how do I join your traveling girl cult? #brilliantshow"
katyperry,"There are many options for late night snacking when in the studio, but obviously I chose wisely! Duh! @popchips http://t.co/fBbUssNC8q"
katyperry,"Actually, this picture is more valuable. RT @Sia: Me &amp; @diplo keeping @katyperry shielded from the paps in the trees. http://t.co/RrsoAGWmoW"
katyperry,@UNICEF's State of the World's Children report is out. I join them in urging you: see the child before the disability http://t.co/UCj5lUlqdz
katyperry,Interesting read: http://t.co/jKb7pIhqEV
katyperry,So basically @bonnieMckee and I have lost our minds. http://t.co/6DsVIEYcgD
katyperry,"Psst. I do not have an Instagram account. Well, yet."
